,stroma_ad_carcinoma_FA_HN14_4_no_tumorales.csv,carcinoma_FA_HN11A_4_no_tumorales.csv,carcinoma_FA_HN11A_1_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_no_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_no_tumorales.csv,dysplasia_FA_HN11A_1_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_no_tumorales.csv,carcinoma_FA_HN14_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_no_tumorales.csv,dysplasia_FA_HN15_3_no_tumorales.csv,dysplasia_FA_HN15_2_no_tumorales.csv,carcinoma_FA_HN14_1_no_tumorales.csv,carcinoma_FA_HN14_3_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_no_tumorales.csv,carcinoma_FA_HN11A_5_no_tumorales.csv,carcinoma_FA_HN14_4_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_no_tumorales.csv,carcinoma_FA_HN11A_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_5_no_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_no_tumorales.csv,dysplasia_FA_HN11A_4_no_tumorales.csv,dysplasia_FA_HN11A_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_no_tumorales.csv,dysplasia_FA_HN14_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_no_tumorales.csv,carcinoma_FA_HN15_2_no_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_no_tumorales.csv,dysplasia_FA_HN11A_2_no_tumorales.csv,dysplasia_FA_HN14_1_no_tumorales.csv,dysplasia_FA_HN15_5_no_tumorales.csv,carcinoma_FA_HN11A_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_no_tumorales.csv,stroma_ad_dysplasia_FA_HN15_4_no_tumorales.csv,dysplasia_FA_HN11A_5_no_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_no_tumorales.csv,carcinoma_FA_HN15_1_no_tumorales.csv
dysplasia_FA_HN11A_3_no_tumorales.csv,799.484824575094,26.76126395442215,28.92139001024947,709.6506749158392,473.7293755285027,989.1228968731062,117.92308845347598,543.6416234638285,343.98481755587534,45.636395159413574,81.49633752557797,210.20638387524056,26.76126395442215,203.17804631651367,26.76126395442215,26.76126395442215,26.831533647193872,26.76126395442215,305.0387918486833,64.78231126863159,37.50516783913788,717.2633410468209,26.765895296698485,534.8460415335966,575.0258581832458,155.51082316408343,124.26993644407844,234.56684125707747,95.66123718696383,0.0,239.13336305786672,254.65006007171013,97.6042555734452,307.6590310407922,98.28443854636323,207.1262526990432,218.06866529657088,32.0288857006296,26.76126395442215,107.5386065515586,630.6268059787767,921.394694450888,131.45748622566674,51.62949252486803,104.79981071996396,91.08273364410006
stroma_ad_dysplasia_FA_HN11A_5_no_tumorales.csv,768.4513762134586,212.37209910344458,212.1060712903702,618.6620584088095,379.1940226916158,861.9830616175524,288.26389450557724,428.8166102703684,405.9213232930923,217.36485364568523,221.86158294798796,276.24420396303594,212.37209910344458,356.88433257924873,212.37209910344458,212.37209910344458,212.44236879621627,212.37209910344458,278.5043324146901,244.21323641166745,205.558917854046,686.3264884392206,212.37673044572088,430.30336762416096,447.675748456724,202.54206001531526,297.20636526219573,224.11654840278425,275.0934758751496,239.13336305786672,0.0,274.3685079862662,215.88026520864491,227.70507550196382,285.94764071051327,278.1739160246296,237.307007939215,209.06362389406956,212.37209910344458,293.14944170058095,521.3539829184244,763.4929500906646,324.0015772338873,210.2960774338177,276.75171005835807,239.38363777606537
stroma_ad_dysplasia_FA_HN11A_1_no_tumorales.csv,770.4913701964506,228.15310964234803,226.29832726152054,617.0446274695756,479.2737245227381,973.2869634193088,237.14443321275854,509.7527913392722,375.1008409014005,236.49366514505888,245.73465782414934,239.9727004716396,228.15310964234803,289.00412201618985,228.15310964234803,228.15310964234803,228.22337933511977,228.15310964234803,322.6213118489932,255.33393579930635,224.35211118314314,664.8328353101164,228.15774098462438,501.2618149198066,536.3679612596475,243.71796506783235,230.6666029923262,272.2282501168598,276.99486559807315,254.65006007171013,274.3685079862662,0.0,219.04964134364644,311.73553066609077,305.7132768618513,288.33053271140983,288.11743752853636,226.84692170057582,228.15310964234803,308.93045223948445,581.3261453392855,870.9827108467598,277.88979780030104,219.60040732522907,284.1527762524265,247.32242304105222
dysplasia_FA_HN14_2_no_tumorales.csv,733.4212937292878,70.84299161902305,73.00311767485037,638.2904247653667,398.87096491575915,896.9616665020696,174.4594385913077,464.2749732536488,322.0248464536469,86.67700828413902,115.97362326179794,178.64912751767193,70.84299161902305,246.06876000943598,70.84299161902305,70.84299161902305,70.91326131179477,70.84299161902305,245.32115484391645,101.69182350989206,77.24284238073975,650.5598370240766,70.84762296129938,460.91132092164645,490.97670366899234,137.9944710485138,168.35166410867936,200.83500425508464,134.884646536081,97.6042555734452,215.88026520864491,219.04964134364644,0.0,239.64672230497536,157.7337249645306,228.0102480734007,154.96573000525547,76.1106133652305,70.84299161902305,151.6203342161595,548.1043258028033,835.4748725432651,190.93824329246956,82.59997276010176,138.93195359632622,104.63049896669897
stroma_ad_carcinoma_FA_HN14_3_no_tumorales.csv,767.1731875757476,281.0623685407911,279.5464955739136,535.458704095214,288.6361494804325,753.2244711867302,353.32554961738,393.0606563058021,446.13214762618975,293.89170413848603,292.4782222810819,338.5945272668463,281.0623685407911,415.3762623033248,281.0623685407911,281.0623685407911,281.13263823356283,281.0623685407911,304.38814135217854,311.4894451142455,280.38235272921617,676.2137997558883,281.06699988306747,389.97708438591417,406.8870645047057,273.32878634664155,376.64449170485295,249.5272114921354,340.1664160713643,307.6590310407922,227.70507550196382,311.73553066609077,239.64672230497536,0.0,346.3668900482808,344.80941446443023,247.34226811783242,282.02279227204764,281.0623685407911,361.83971113792745,469.8533768037487,682.4484241804332,389.85790128725205,273.188945018682,343.05296257036196,306.8878846868885
carcinoma_FA_HN15_2_no_tumorales.csv,848.7143522335139,120.01039020400734,122.17051625983466,709.229717666543,518.5132856317412,1022.7246924044387,206.75991068248692,577.5187647299005,354.09798098310495,138.10523094441868,153.95281271415925,277.99664994847217,120.01039020400734,288.16202523862705,120.01039020400734,120.01039020400734,120.08065989677905,120.01039020400734,339.807361997881,158.03143751821676,130.75429408872307,763.0137932791918,120.01502154628366,573.4079797730952,613.9677756920923,226.74957631205342,217.5190626936636,267.6892514318171,185.63214827512712,98.28443854636323,285.94764071051327,305.7132768618513,157.7337249645306,346.3668900482808,0.0,267.20487733138873,269.37495255756653,125.27801195021479,120.01039020400734,200.7877328011438,669.1669441520471,958.7119733176586,224.36184142780047,133.2456867301378,130.28892915598158,173.63440654546338
stroma_ad_carcinoma_FA_HN14_1_no_tumorales.csv,929.0111615344695,180.36498874462103,182.52511480044836,744.8449113043749,483.74063226511174,964.8467792968024,259.4174670631802,526.4352669724358,368.3667307140968,183.1040777061921,231.2800192560897,265.2666770779645,180.36498874462103,238.66563826463187,180.36498874462103,180.36498874462103,180.43525843739275,180.36498874462103,371.03324803784903,218.28568598326794,190.11516089278678,831.5535160047428,180.36962008689736,465.211610648529,611.9338689577811,219.63844255997023,208.36774417376017,306.03992466469043,240.08555137848842,207.1262526990432,278.1739160246296,288.33053271140983,228.0102480734007,344.80941446443023,267.20487733138873,0.0,334.11979147734843,185.63261049082848,180.36498874462103,261.1423313417575,714.3576251688995,838.0329326616767,233.24171543127383,199.55225313031266,256.46127889225664,238.00987637165497
dysplasia_FA_HN11A_2_no_tumorales.csv,683.27255511016,191.6686084246872,190.0963555395058,578.0697545384946,368.8998490078263,859.5782514194008,277.8571553884473,425.9738801993257,384.03309885114516,199.86910258369582,205.38741419855737,244.084590812008,191.6686084246872,342.62127938693925,191.6686084246872,191.6686084246872,191.73887811745894,191.6686084246872,222.6263960943297,223.34251699555804,188.26678404641513,591.3861714100655,191.67323976696355,433.1828981682842,430.1741231609896,201.47639668116955,282.89350701941794,231.54630390200677,248.9571691373151,218.06866529657088,237.307007939215,288.11743752853636,154.96573000525547,247.34226811783242,269.37495255756653,334.11979147734843,0.0,189.76701735376773,191.6686084246872,272.44595102182365,476.5332427683875,763.8913383269253,304.04633812797186,188.79614583353478,253.28296938926317,211.48957093582922
dysplasia_FA_HN14_1_no_tumorales.csv,768.1703026138232,5.267621746207453,7.427747802034773,678.3780222213489,448.7737907250308,963.9451499635612,115.5469732622724,513.8073121626866,312.66831396345174,24.142752951198876,58.10194709042845,182.0589267538214,5.267621746207453,181.28071695164294,5.267621746207453,5.267621746207453,5.337891438979174,5.267621746207453,275.42506376596907,43.038391916130905,10.070204079300591,686.5536527090086,5.272253088483787,504.84852314594207,545.5491847640345,129.54805428843844,102.48187859545313,207.02958695643454,74.16759497874912,32.0288857006296,209.06362389406956,226.84692170057582,76.1106133652305,282.02279227204764,125.27801195021479,185.63261049082848,189.76701735376773,0.0,5.267621746207453,86.0449643433439,602.018700905139,892.0946811989005,134.56489414187882,26.314106121582572,81.87615831656515,69.58909143588536
dysplasia_FA_HN15_5_no_tumorales.csv,773.3366755689639,0.0,2.1601260558273196,682.8894109614168,446.9681115740806,962.5891004874178,113.90725981893556,517.0894254997712,317.2235536014532,18.875131204991423,54.73507357115582,183.4451199208184,0.0,176.4167823620915,0.0,0.0,0.07026969277172057,0.0,278.27752789426114,38.02104731420944,10.743903884715731,691.0590255445995,0.004631342276333328,508.0847775791744,548.517383174889,128.7495592096613,97.50867248965629,207.87985143138803,68.89997323254167,26.76126395442215,212.37209910344458,228.15310964234803,70.84299161902305,281.0623685407911,120.01039020400734,180.36498874462103,191.6686084246872,5.267621746207453,0.0,80.77734259713645,604.2075090172777,894.6334304964657,130.42419896674005,24.868228570445876,78.03854676554181,64.32146968967791
carcinoma_FA_HN11A_3_no_tumorales.csv,854.1140181661002,80.77734259713645,82.93746865296377,763.6667535585534,527.7454541712169,1043.3664430845536,194.684602416072,597.8667680969075,398.00089619858977,99.65247380212787,135.51241616829225,264.2224625179548,80.77734259713645,257.194124959228,80.77734259713645,80.77734259713645,80.84761228990817,80.77734259713645,359.05487049139765,118.7983899113459,91.5212464818522,771.8363681417362,80.78197393941278,588.8621201763109,629.2947257720255,209.52690180679775,178.28601508679276,288.65719402852443,122.30489606521368,107.5386065515586,293.14944170058095,308.93045223948445,151.6203342161595,361.83971113792745,200.7877328011438,261.1423313417575,272.44595102182365,86.0449643433439,80.77734259713645,0.0,684.9848516144142,975.4107730936023,211.2015415638765,105.64557116758233,158.81588936267826,145.09881228681436
stroma_ad_dysplasia_FA_HN15_2_no_tumorales.csv,766.7741223874697,604.2075090172777,602.3199684393346,620.1971136588492,397.9695162709867,733.2258729302272,662.76553888188,466.05165626319433,744.1343720272167,614.6397877905839,602.422197083421,602.3226162411152,604.2075090172777,753.4069006979802,604.2075090172777,604.2075090172777,604.2777787100495,604.2075090172777,468.5541203437281,630.8579869013058,595.2810265123944,683.0394300026289,604.212140359554,573.4434736847338,424.49364962938944,568.8213615851621,696.2501020185414,531.1176259680769,651.1667626546742,630.6268059787767,521.3539829184244,581.3261453392855,548.1043258028033,469.8533768037487,669.1669441520471,714.3576251688995,476.5332427683875,602.018700905139,604.2075090172777,684.9848516144142,0.0,586.8022428290003,706.5102284807634,586.6515438373578,667.315795400088,619.8807317307028
stroma_ad_dysplasia_FA_HN15_3_no_tumorales.csv,1115.294016502251,894.6334304964657,892.6857333701327,883.2971318253528,577.1237197779815,504.4260407168639,961.8241210064202,529.5730078977203,979.4899168874598,907.7616560416201,891.5012475190726,898.6637839691318,894.6334304964657,988.9909378333753,894.6334304964657,894.6334304964657,894.7037001892376,894.6334304964657,750.1211086934024,925.5457187576067,889.7378210458863,1030.0068526921284,894.6380618387421,622.5324533164255,624.5304317449717,835.4814830550918,979.4370035799456,777.0014158698965,940.1247718482374,921.394694450888,763.4929500906646,870.9827108467598,835.4748725432651,682.4484241804332,958.7119733176586,838.0329326616767,763.8913383269253,892.0946811989005,894.6334304964657,975.4107730936023,586.8022428290003,0.0,975.2131534365931,878.4983011516936,955.7519526606651,909.0436827939814
stroma_ad_dysplasia_FA_HN15_4_no_tumorales.csv,877.2870232718344,130.42419896674005,132.58432502256738,763.32193839049,536.0878580734174,1065.6294910312668,109.1845348014888,598.4815416630196,277.47459273423954,139.55999975994604,154.0307216993168,229.987597785435,130.42419896674005,178.28519030338273,130.42419896674005,130.42419896674005,130.49446865951177,130.42419896674005,386.4178611333328,157.50691260154676,131.84712998595927,795.6295440261802,130.42883030901638,568.7523016189485,627.1111594761485,207.01404838010825,144.19063731450126,310.6459400270129,187.24261778140414,131.45748622566674,324.0015772338873,277.88979780030104,190.93824329246956,389.85790128725205,224.36184142780047,233.24171543127383,304.04633812797186,134.56489414187882,130.42419896674005,211.2015415638765,706.5102284807634,975.2131534365931,0.0,137.03042902373537,174.22308452503586,153.70616198921067
dysplasia_FA_HN11A_5_no_tumorales.csv,758.6313768139049,24.868228570445876,27.028354626273195,666.0723315330688,439.38915219652864,955.3168054907202,112.1067696007317,507.42679644861846,317.305004974253,40.81653972917667,63.491787820829614,180.6517951823404,24.868228570445876,192.7993224376735,24.868228570445876,24.868228570445876,24.938498263217596,24.868228570445876,273.7274954062196,52.76813711387871,23.65636674739551,673.9922888070308,24.87285991272221,497.58628913420176,536.505912768215,135.03444701976758,122.18044018580873,199.73563531811575,87.80463980283858,51.62949252486803,210.2960774338177,219.60040732522907,82.59997276010176,273.188945018682,133.2456867301378,199.55225313031266,188.79614583353478,26.314106121582572,24.868228570445876,105.64557116758233,586.6515438373578,878.4983011516936,137.03042902373537,0.0,98.13151596786611,84.73043106123623
stroma_ad_dysplasia_FA_HN11A_3_no_tumorales.csv,827.5890279611042,78.03854676554181,80.19867282136913,661.679287957608,507.92817826347016,1022.3522342760765,154.3894579399341,581.4167636283768,286.5757375208202,96.91367797053323,114.81456037785618,246.11349698280927,78.03854676554181,229.35940590383072,78.03854676554181,78.03854676554181,78.10881645831353,78.03854676554181,338.5412201257711,116.05959407975125,87.6034671331073,748.345218440902,78.04317810781814,563.7299685830923,606.0105923453715,189.9623794943971,170.69870476305317,262.47399162946135,141.62937834418977,104.79981071996396,276.75171005835807,284.1527762524265,138.93195359632622,343.05296257036196,130.28892915598158,256.46127889225664,253.28296938926317,81.87615831656515,78.03854676554181,158.81588936267826,667.315795400088,955.7519526606651,174.22308452503586,98.13151596786611,0.0,125.38067821191353
carcinoma_FA_HN15_1_no_tumorales.csv,789.2201127917444,64.32146968967791,65.1920891478635,701.7685555130028,468.1674328096784,975.1485419847039,146.59391111732464,537.622493604506,327.0798526085964,83.19660089466933,97.68710148778368,197.7509976274272,64.32146968967791,209.25338613248363,64.32146968967791,64.32146968967791,64.39173938244963,64.32146968967791,306.3156566756971,100.1752022454127,72.84792935483708,714.2582906437054,64.32610103195424,524.071862997314,563.75119458523,158.65457114468592,156.08031111493068,246.6791983426934,130.44234625675082,91.08273364410006,239.38363777606537,247.32242304105222,104.63049896669897,306.8878846868885,173.63440654546338,238.00987637165497,211.48957093582922,69.58909143588536,64.32146968967791,145.09881228681436,619.8807317307028,909.0436827939814,153.70616198921067,84.73043106123623,125.38067821191353,0.0
