,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides.csv,carcinoma_FA_HN15_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN14_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_5_linfoides_mieloides.csv,carcinoma_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides.csv,dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN11A_3_linfoides_mieloides.csv,dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides.csv,carcinoma_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides.csv,dysplasia_FA_HN15_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides.csv,dysplasia_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN15_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_4_linfoides_mieloides.csv
carcinoma_FA_HN11A_1_linfoides_mieloides.csv,61.17136298002009,37.14915908773611,25.7071116963682,96.50177249518146,59.25216617979724,44.92199910187554,38.35948150798089,31.443228065467224,59.948227257706804,32.23322769693304,18.719310274926087,42.57979028277512,26.83550228831787,26.420356407979625,61.59436160977063,44.38119551664663,23.690165394398207,25.7071116963682,56.038052740448606,102.26773680109929,40.2431697917869,55.20922569516847,43.55340042411912,47.14697923642572,25.534599282332465,27.58369796827327,8.93283296700614e-309,39.67186189829985,53.177362015552234,25.86169252617306,52.35069447682963,40.45894452249638,38.69847941783601,51.41872900975652,30.003441944472826,73.64236827395362,72.98875828582459,35.030078411329896,35.883764217630414,38.23870307815923,59.045139007852555,43.07766858059094,53.148185348689665,46.23305868345989,54.405617790961486,43.55340042411912,87.96434501990569
stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides.csv,61.17136298002009,59.63492263065743,22.95917858296704,96.50177249518146,59.25216617979724,49.417941862950315,54.94487013100249,40.74332405454311,59.948227257706804,25.651963916568064,44.955731836714264,42.57979028277512,47.23086679972532,37.51198288813151,61.59436160977063,44.38119551664663,50.637401366574224,27.749841079434674,56.038052740448606,102.26773680109929,40.2431697917869,55.20922569516847,30.424121859070567,53.47867315805732,36.53285480844775,24.36588764732285,39.67186189829985,7.14768846487122e-309,53.177362015552234,19.650678890966987,52.35069447682963,40.45894452249638,33.34282863732517,51.41872900975652,33.22136185749724,73.64236827395362,72.98875828582459,25.913865036414776,35.883764217630414,38.23870307815923,59.045139007852555,43.077668580590924,53.148185348689665,46.23305868345989,57.99211587481091,28.165426496698544,87.96434501990569
dysplasia_FA_HN14_1_linfoides_mieloides.csv,61.17136298002009,54.594257620674824,53.177362015552234,96.50177249518146,53.17736201555226,53.177362015552234,53.2616774701965,53.177362015552234,55.378862149852665,53.177362015552234,53.177362015552234,53.177362015552234,54.37599327337793,53.177362015552234,61.59436160977063,53.177362015552234,50.63740136657424,53.177362015552234,56.038052740448606,102.26773680109929,53.177362015552234,55.20922569516847,53.177362015552234,53.47867315805732,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,1.339377746666911e-308,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,73.64236827395362,72.29603530601295,53.177362015552234,53.177362015552234,53.177362015552234,59.045139007852555,53.177362015552234,53.177362015552234,53.177362015552234,53.17736201555226,53.177362015552234,72.25888563501258
stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides.csv,61.17136298002009,56.9272590243807,16.030825918199405,96.50177249518146,59.25216617979724,47.43071907822889,54.94487013100249,31.443228065467224,59.948227257706804,25.651963916568064,31.430980057081968,42.57979028277512,43.38040346558233,37.51198288813151,61.59436160977063,44.38119551664663,43.66710827582753,13.016226344718731,56.038052740448606,102.26773680109929,40.2431697917869,55.20922569516847,32.30628539695543,47.14697923642572,29.12793054734263,20.075467717600276,25.86169252617306,19.650678890966987,53.177362015552234,1.036207954257563e-308,52.35069447682963,40.45894452249638,39.60756922928671,51.41872900975652,20.221508574611825,73.64236827395362,72.98875828582459,29.221109017714326,35.883764217630414,38.23870307815923,59.045139007852555,43.077668580590924,53.148185348689665,46.23305868345989,56.914337767314834,32.30628539695543,87.96434501990569
stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides.csv,60.78900513255104,56.33079083032845,52.35069447682963,96.50177249518146,44.69597473991715,52.35069447682963,52.35069447682963,47.19286274688068,49.67578956361291,52.35069447682963,52.35069447682963,52.35069447682963,52.35069447682963,52.35069447682963,55.82260567349789,52.35069447682963,52.35069447682963,52.35069447682963,56.038052740448606,102.26773680109929,52.35069447682963,52.35069447682963,30.729299904354008,46.253877748416386,52.35069447682963,52.35069447682963,52.35069447682963,52.35069447682963,53.177362015552234,52.35069447682963,1.153588221025859e-308,52.35069447682963,50.592823165126106,45.45993141315995,52.35069447682963,73.64236827395362,63.82268693892604,52.35069447682963,52.35069447682963,52.35069447682963,59.045139007852555,35.09220086580382,53.148185348689665,52.35069447682963,52.35069447682963,52.35069447682963,87.96434501990569
carcinoma_FA_HN11A_3_linfoides_mieloides.csv,53.0148577811066,59.63492263065743,40.45894452249638,96.50177249518146,34.720441282824254,49.417941862950315,54.94487013100249,40.74332405454311,46.62483194834306,40.45894452249638,45.994378737579595,42.57979028277512,47.23086679972532,40.45894452249638,61.59436160977063,41.74602994568389,50.637401366574224,40.45894452249638,46.18906265953396,89.36395382027388,40.45894452249638,55.20922569516847,40.45894452249638,53.47867315805732,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,53.177362015552234,40.45894452249638,52.35069447682963,1.98207215652107e-308,40.45894452249638,51.41872900975652,40.45894452249638,73.64236827395362,72.98875828582459,40.45894452249638,40.45894452249638,38.23870307815923,59.045139007852555,42.09295385492493,27.815076350827795,46.23305868345989,57.99211587481091,40.45894452249638,87.96434501990569
dysplasia_FA_HN14_2_linfoides_mieloides.csv,61.17136298002009,58.00704752415538,28.234044116389327,96.50177249518146,51.87481999677908,49.417941862950315,54.94487013100249,38.827209035709046,53.06559561687067,30.673465662208628,39.64968582122057,38.06442551581364,53.531873788376856,43.249143654202314,54.55839123438474,43.94502612222183,50.637401366574224,38.01915480145976,46.76344632817714,96.04792328873859,47.52853581465412,48.49985757773412,29.465025309197756,52.288291284300925,36.53285480844775,38.20167756699334,38.69847941783601,33.34282863732517,53.177362015552234,39.60756922928671,50.592823165126106,40.45894452249638,1.3933864889611576e-308,48.81499014966748,28.234044116389327,47.096539436704035,69.34710332106451,27.513135704620765,35.883764217630414,43.34533475043618,38.16988764420394,43.077668580590924,53.148185348689665,41.8014412576194,57.99211587481091,28.234044116389313,87.96434501990569
stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides.csv,58.14513209137337,50.40139524392083,51.41872900975652,96.50177249518146,56.762968087259566,50.40139524392083,50.40139524392083,50.40139524392083,59.948227257706804,50.40139524392083,50.40139524392083,50.40139524392083,50.40139524392083,50.40139524392083,50.40139524392083,50.40139524392083,50.40139524392083,51.41872900975652,50.40139524392083,79.20395363088761,51.41872900975652,50.40139524392083,51.41872900975652,47.2378663557904,50.40139524392083,51.41872900975652,51.41872900975652,51.41872900975652,53.177362015552234,51.41872900975652,45.45993141315995,51.41872900975652,48.81499014966748,8.48759335224684e-309,51.41872900975652,50.40139524392083,50.40139524392083,50.40139524392083,50.40139524392083,50.40139524392083,42.54797388814599,34.68312600638552,50.40139524392083,48.85411896472357,50.40139524392083,50.40139524392083,87.96434501990569
stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides.csv,61.17136298002009,46.199900990245766,21.808113247163277,96.50177249518146,59.25216617979724,49.417941862950315,47.03141612144077,33.34409626095788,59.948227257706804,25.651963916568064,22.433690283010264,42.57979028277512,41.60047710587061,31.659976083823594,61.59436160977063,44.38119551664663,37.2640050974386,25.67172534188822,56.038052740448606,102.26773680109929,40.2431697917869,55.20922569516847,36.2213660713721,47.14697923642572,21.257203452111725,21.84541389249307,30.003441944472826,33.22136185749724,53.177362015552234,20.221508574611825,52.35069447682963,40.45894452249638,28.234044116389327,51.41872900975652,7.359229716870294e-309,73.64236827395362,72.98875828582459,25.190879587494564,35.883764217630414,38.23870307815923,59.045139007852555,43.077668580590924,53.148185348689665,46.23305868345989,57.99211587481091,35.38255050639336,87.96434501990569
carcinoma_FA_HN14_4_linfoides_mieloides.csv,62.10556819360572,65.9729903564155,73.64236827395362,96.50177249518146,73.64236827395362,58.20015034227606,64.76266793617071,73.64236827395362,59.948227257706804,52.428793333359806,73.64236827395362,50.319043071938495,73.64236827395362,73.64236827395362,34.934295684326145,44.38119551664664,73.64236827395362,73.64236827395362,34.87553795848312,79.20395363088761,73.64236827395362,41.646033856879825,73.64236827395362,50.0899933678449,68.62788447790396,73.64236827395362,73.64236827395362,73.64236827395362,73.64236827395362,73.64236827395362,73.64236827395362,73.64236827395362,47.096539436704035,50.40139524392083,73.64236827395362,1.823172157796312e-308,36.73517284961957,63.745704467346826,69.52986775560788,57.1930714349494,35.32529489940737,55.664700492020216,58.52080090702698,52.899951560182274,48.71653165319012,73.64236827395362,87.96434501990569
carcinoma_FA_HN15_2_linfoides_mieloides.csv,64.47764292581189,39.0387759375175,72.98875828582459,96.50177249518146,72.98875828582459,33.62513714145257,37.82845351727272,60.26099118581092,60.2949563712548,64.89826777938222,64.53505490481623,37.433107353058446,52.58563149631587,55.12155199835104,27.690108237623576,55.29725126982915,54.76344432941622,72.98875828582459,60.50253240112308,79.20395363088761,72.98875828582459,41.390677966789696,72.98875828582459,42.54323835401908,66.91586154692115,72.98875828582459,72.98875828582459,72.98875828582459,72.29603530601295,72.98875828582459,63.82268693892604,72.98875828582459,69.34710332106451,50.40139524392083,72.98875828582459,36.73517284961957,1.5278200317962393e-308,55.99678263967863,60.04077130111453,36.65896334585982,35.32529489940737,43.07766858059094,69.96463309080602,32.55334105491511,27.858129391652426,69.11459397714344,87.96434501990569
stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides.csv,61.17136298002009,47.81203975174108,24.44487983065588,96.50177249518146,59.25216617979724,35.28438930776787,42.83165147828733,31.443228065467224,59.948227257706804,25.931514621200385,29.48711092149631,33.90032721330276,51.58045521082589,39.22619735043108,47.037725194169184,44.38119551664663,32.087371359842365,36.548947997199406,56.038052740448606,102.26773680109929,43.601622929663236,41.390677966789696,30.424121859070567,42.54323835401908,27.183073231547667,23.669794621175697,35.030078411329896,25.913865036414776,53.177362015552234,29.221109017714326,52.35069447682963,40.45894452249638,27.513135704620765,50.40139524392083,25.190879587494564,63.745704467346826,55.99678263967863,1.5732873116095585e-308,35.883764217630414,29.822403416958636,40.10146716936535,43.077668580590924,53.148185348689665,32.55334105491511,34.214465405386505,23.669794621175697,87.96434501990569
dysplasia_FA_HN15_2_linfoides_mieloides.csv,61.17136298002009,57.89639191603973,35.883764217630414,96.50177249518146,59.25216617979724,44.16507437874405,54.94487013100249,35.883764217630414,59.948227257706804,35.883764217630414,38.2176231521899,38.06442551581364,44.34953635724136,37.51198288813151,45.25205921443475,44.38119551664663,42.171723524141015,35.883764217630414,56.038052740448606,102.26773680109929,40.2431697917869,41.390677966789696,35.883764217630414,42.54323835401908,35.883764217630414,35.883764217630414,35.883764217630414,35.883764217630414,53.177362015552234,35.883764217630414,52.35069447682963,40.45894452249638,35.883764217630414,50.40139524392083,35.883764217630414,69.52986775560788,60.04077130111453,35.883764217630414,8.118863493393935e-309,35.883764217630414,55.80873349666524,43.077668580590924,53.148185348689665,35.883764217630414,51.82980371337929,35.883764217630414,87.96434501990569
dysplasia_FA_HN11A_3_linfoides_mieloides.csv,50.223113669194305,39.80792395393229,38.23870307815923,96.50177249518146,47.233814518553345,28.72739410486784,38.39964055348834,30.93398310565459,43.64612185067671,32.05712070991132,31.69390783534533,28.72739410486784,37.001411640531046,28.72739410486784,24.904833736548724,34.32202376845444,36.62650963381435,38.23870307815923,50.68756791491262,97.99220917084301,40.2431697917869,37.312652654645646,38.23870307815923,39.05737437826963,34.07471447745024,38.23870307815923,38.23870307815923,38.23870307815923,53.177362015552234,38.23870307815923,52.35069447682963,38.23870307815923,43.34533475043618,50.40139524392083,38.23870307815923,57.1930714349494,36.65896334585982,29.822403416958636,35.883764217630414,1.127065657585447e-308,36.131124190387425,43.07766858059094,33.49352731051812,32.55334105491511,28.72739410486784,36.273446907672536,87.96434501990569
stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides.csv,60.80779490372015,43.50832030404375,59.045139007852555,96.50177249518146,59.25216617979724,35.32529489940737,41.11843063818924,59.045139007852555,59.948227257706804,38.001794147190694,59.045139007852555,35.32529489940737,55.87560861723239,50.89960209825034,35.32529489940737,44.38119551664664,58.053421450332735,59.045139007852555,35.32529489940737,79.20395363088761,58.18816509420762,41.390677966789696,59.045139007852555,42.564407071729576,59.045139007852555,59.045139007852555,59.045139007852555,59.045139007852555,59.045139007852555,59.045139007852555,59.045139007852555,59.045139007852555,38.16988764420394,42.54797388814599,59.045139007852555,35.32529489940737,35.32529489940737,40.10146716936535,55.80873349666524,36.131124190387425,1.020688744230789e-308,38.86432943394945,52.97057967280635,32.55334105491511,35.32529489940737,59.045139007852555,87.96434501990569
carcinoma_FA_HN11A_5_linfoides_mieloides.csv,55.814538163147205,43.07766858059094,43.077668580590924,96.50177249518146,39.72150777051331,43.07766858059094,43.07766858059094,31.5305051126887,44.701322594209074,43.077668580590924,43.07766858059094,43.077668580590924,43.07766858059094,43.07766858059094,43.07766858059094,44.38119551664663,43.07766858059094,43.077668580590924,55.33160738349332,102.26773680109929,43.07766858059094,43.07766858059094,37.39540822676909,22.78071038611145,43.077668580590924,43.077668580590924,43.07766858059094,43.077668580590924,53.177362015552234,43.077668580590924,35.09220086580382,42.09295385492493,43.077668580590924,34.68312600638552,43.077668580590924,55.664700492020216,43.07766858059094,43.077668580590924,43.077668580590924,43.07766858059094,38.86432943394945,1.9934319793421844e-308,53.148185348689665,43.07766858059094,35.36641880116923,43.077668580590924,87.96434501990569
stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides.csv,53.0148577811066,53.14818534868968,53.148185348689665,96.50177249518146,36.909149887894614,53.148185348689665,53.14818534868968,53.148185348689665,32.62884213193658,53.148185348689665,53.148185348689665,53.148185348689665,53.14818534868968,53.148185348689665,55.17592100412625,40.5115807546058,53.148185348689665,53.148185348689665,47.17362454184965,79.20395363088761,53.148185348689665,49.11738734747563,52.751584643731235,43.94138338521017,53.148185348689665,53.148185348689665,53.148185348689665,53.148185348689665,53.177362015552234,53.148185348689665,53.148185348689665,27.815076350827795,53.148185348689665,50.40139524392083,53.148185348689665,58.52080090702698,69.96463309080602,53.148185348689665,53.148185348689665,33.49352731051812,52.97057967280635,53.148185348689665,7.706895759434373e-309,53.148185348689665,53.14818534868968,53.148185348689665,87.96434501990569
stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides.csv,61.17136298002009,39.87676669062829,46.23305868345989,96.50177249518146,59.25216617979724,32.55334105491511,32.55334105491511,34.295254044526644,59.948227257706804,38.932530638097944,38.569317763531956,32.55334105491511,32.55334105491511,32.55334105491511,32.55334105491511,44.38119551664664,37.60639255436061,46.23305868345989,52.56685845165538,101.85133541221683,46.2330586834599,41.390677966789696,46.23305868345989,42.54323835401908,40.95012440563687,46.23305868345989,46.23305868345989,46.23305868345989,53.177362015552234,46.23305868345989,52.35069447682963,46.23305868345989,41.8014412576194,48.85411896472357,46.23305868345989,52.899951560182274,32.55334105491511,32.55334105491511,35.883764217630414,32.55334105491511,32.55334105491511,43.07766858059094,53.148185348689665,2.1165848502242216e-308,32.55334105491511,43.14885683585916,87.96434501990569
dysplasia_FA_HN11A_2_linfoides_mieloides.csv,61.17136298002009,37.523656696919005,57.99211587481091,96.50177249518146,59.25216617979724,29.784109147198592,37.523656696919005,38.4786739515188,59.948227257706804,46.9531185971466,42.75273767052411,25.997809685785995,37.523656696919005,33.65326803607073,32.90944453468927,47.08628368209391,32.981127095124094,57.99211587481091,52.291564813387836,92.79883293088815,57.99211587481091,27.321716283832103,53.539414398027134,35.336539950731606,45.13354431262903,54.108250010005804,54.405617790961486,57.99211587481091,53.17736201555226,56.914337767314834,52.35069447682963,57.99211587481091,57.99211587481091,50.40139524392083,57.99211587481091,48.71653165319012,27.858129391652426,34.214465405386505,51.82980371337929,28.72739410486784,35.32529489940737,35.36641880116923,53.14818534868968,32.55334105491511,1.1580022824865097e-308,47.33227674285132,87.96434501990569
dysplasia_FA_HN15_5_linfoides_mieloides.csv,61.17136298002009,46.199900990245766,31.28451377183751,96.50177249518146,59.25216617979724,40.972860885144925,31.286140459870722,34.37536436165561,59.948227257706804,30.673465662208628,39.678781840395104,42.57979028277512,54.41871977711958,42.82864199517651,61.11451271171529,44.38119551664663,37.2640050974386,40.250059015561945,56.038052740448606,102.26773680109929,47.52853581465412,54.40277453916161,30.424121859070567,47.14697923642572,33.78662243747914,28.373950334792553,43.55340042411912,28.165426496698544,53.177362015552234,32.30628539695543,52.35069447682963,40.45894452249638,28.234044116389313,50.40139524392083,35.38255050639336,73.64236827395362,69.11459397714344,23.669794621175697,35.883764217630414,36.273446907672536,59.045139007852555,43.077668580590924,53.148185348689665,43.14885683585916,47.33227674285132,1.365519029365992e-308,87.96434501990569
dysplasia_FA_HN11A_4_linfoides_mieloides.csv,87.96434501990569,87.96434501990569,87.96434501990569,96.50177249518146,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,67.59254591731175,63.834833497972454,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,72.25888563501258,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,87.96434501990569,8.546521432552004e-309
